Sales Enquiry as of 06/12/2026,,,,,,,,,,,
Order No.,Order Date,Required Date,Completed Date,Warehouse,Customer,Customer Type,Product,Product Group,Status,Quantity,Sub Total
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.6
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,2,64
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,4 Cup Carrier,Cafe Supply,Completed,1,8.88
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,3,13.5
SO-00000408,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000408,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,16,275.2
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Sanchez (retail),Retail,Completed,4,0
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Rose,Raw Material,Completed,1,7.3
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Paper 4 Cup Carrier Bag - Tamper Resistant,Consumables,Completed,1,0
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,6,192
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Mocha,Raw Material,Completed,1,22.87
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,M1200 Matcha,Raw Material,Completed,2,480
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Ice Cups,Consumables,Completed,1,0
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,20,506
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Condensed Milk,Raw Material,Completed,1,34.58
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Chai,Raw Material,Completed,1,17.6
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000407,6/4/2026,6/4/2026,6/4/2026,Warehouse,Gardena,General,4 Cup Carrier,Cafe Supply,Completed,4,35.52
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,21,94.5
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,14,240.8
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Black Straws,Consumables,Completed,1,0
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,3,96
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,M1200 Matcha,Raw Material,Completed,1,240
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Ice Cups,Consumables,Completed,1,0
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,12,303.6
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,4 Cup Carrier,Cafe Supply,Completed,1,8.88
SO-00000406,6/4/2026,6/4/2026,6/4/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,2,9
SO-00000405,6/3/2026,6/3/2026,6/3/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,15,258
SO-00000405,6/3/2026,6/3/2026,6/3/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,5,82.45
SO-00000404,6/3/2026,6/3/2026,6/3/2026,Gardena,Gardena,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000404,6/3/2026,6/3/2026,6/3/2026,Gardena,Gardena,General,Whole Milk,Raw Material,Completed,19,85.5
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Paper 4 Cup Carrier Bag - Tamper Resistant,Consumables,Completed,1,0
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,M1200 Matcha,Raw Material,Completed,5,"1,200.00"
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Ice Cups,Consumables,Completed,1,0
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Honey,Raw Material,Completed,1,0
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Cold Brew Beans,Raw Material,Completed,8,640
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000403,6/3/2026,6/3/2026,6/4/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,15,67.5
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,8,137.6
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Toilet Paper,Cafe Supply,Completed,10,5.5
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Sugar Tub,Raw Material,Completed,1,0
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,1,32
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Nitrile Gloves,Cafe Supply,Completed,1,39.9
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Matcha Drizzle,Premades,Completed,1,9.21
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Lavender,Raw Material,Completed,1,7.3
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Honey,Raw Material,Completed,1,0
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,11,278.3
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Condensed Milk,Raw Material,Completed,1,34.58
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.6
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Black Trash Bag,Cafe Supply,Completed,1,27.4
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Beverage Napkin,Cafe Supply,Completed,2,35.18
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,4 Cup Carrier,Cafe Supply,Completed,1,8.88
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000402,6/3/2026,6/3/2026,6/3/2026,Warehouse,KTOWN,General,10oz Hot Cup,Consumables,Completed,1,49.25
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,25,112.5
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,2,34.4
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,3,0
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Rinza,Cafe Supply,Completed,1,18.26
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,5,160
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,M1200 Matcha,Raw Material,Completed,2,480
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Ice Cups,Consumables,Completed,1,0
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,11,278.3
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Dish Detergent,Cafe Supply,Completed,1,0
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Black Trash Bag,Cafe Supply,Completed,1,27.4
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,4,65.96
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000401,6/2/2026,6/2/2026,6/4/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,3,13.5
,,,,,,,,,Totals,"24,096.60","31,729.08"
